audio_number,Expression RU,Expression L2,Sentence,Surprisal Data
24,прежде чем,перш чым,"пройдзе яшчэ шмат гадоў, перш чым будуць пабудаваны прыгодныя для эксплуатацыі рэактары тэрмаядзернага сінтэзу.",34.73724365234375
25,по слухам,па чутках,"а можа, гэта быў воўк-людаед, якіх, па чутках, шмат развялося ў навакольных пушчах.",38.0227165222168
26,таким образом,такім чынам,"такім чынам, паводле экспертнай ацэнкі, інфляцыя з пачатку года склала 4, 7%.",32.902828216552734
27,во всяком случае,ва ўсякім разе,"спадарыня стэйр, якая нібыта нарадзілася ў люйсьвіле, штат кентукі, ды адышла ў іншы свет ў 1988 годзе ва ўзросьце 86 гадоў увогуле ніколі не існавала, ва ўсякім разе, з гэтым імем альбо літаратурным псеўданімам.",33.01447296142578
28,между прочим,мiж iншым,"у беларусi ""кошт"" гадзiны працы медыцынскiх работнiкаў складае ўсяго 4404 рублi, а гэта, мiж iншым, толькi 59, 7 працэнта ад аплаты за гадзiну працы ў прамысловасцi.",31.9245662689209
29,можно сказать,можна сказаць,"можна сказаць, яму проста пашанцавала, абы толькі ўдалося.",34.30569076538086
30,в сущности,у сутнасці,"у сутнасці, ніякага асаблівага працы або небяспекі ў паляванні няма.",33.89590835571289
31,как известно,як вядома,"як вядома, пчолы патрэбны дзеля таго, каб рабіць мед.",33.794944763183594
32,по его мнению,на яго думку,"на яго думку, у нас на падобныя тэмы пішуць нецікава і мала.",32.416500091552734
33,одним словом,адным словам,"адным словам, пад мінскам есць такая спецыяльная бальніца, дзе раней паміралі вось такія асуджаныя…",32.3490104675293
34,что называется,што называецца,"што называецца, не ў службу, а ў дружбу.",37.685707092285156
35,судя по всему,мяркуючы па ўсім,"мяркуючы па ўсім, палкоўнік быў чалавек гаваркі і меў процьму часу.",30.158742904663086
36,ради бога,дзеля бога,"дзеля бога, пакіньце ў пакоі маю бедную галаву.",30.072235107421875
37,все же,усе ж,"і мяне ўразіла, што нават у сельскіх мужыкоў, простых і грубых, з жанчынамі усе ж асаблівыя адносіны.",32.76182556152344
38,еще и,яшчэ і,"за словам містыфікацыя часта крыецца яшчэ і прымітыўная, ілжывая ды бессэнсоўная авантура.",30.383220672607422
39,что ли,ці што,"ты ж сам казаў. не памятаеш, ці што?",33.5283203125
40,не то что,не тое што,"іх не было, наколькі я змог заўважыць, і ў спальні, ды не тое што кніжных паліц — нідзе ніводнай кнігі не віднелася.",29.880266189575195
41,едва ли не,ледзьве не,"аднак у расказах дзядзькі захары, ледзьве не казачна аддаленых па месцы і часе дзеяння, слухачы лавілі перш за ўсе смешнае.",30.38016700744629
42,ничего подобного,нічога падобнага,ніхто раней мне нічога падобнага не расказваў.,31.136682510375977
43,да ладно,ды годзе,"ды годзе, багдан. ведаю я, што ты скажаш.",26.666027069091797
44,не иначе как,няйначай як,i намацаў тут бацька міколкі няйначай як ментуза.,34.73072052001953
45,почти что,амаль што,"яна разумела і нават апраўдвала, калі на гэта ішлі дарослыя ― акружэнцы і свае мужыкі, але што ў той калатнечы магло прывабіць падлеткаў, амаль што дзяцей?",35.864620208740234
46,именно что,іменна што,"вось іменна, што лепш. i калі мне не скажаш, то адкажаш перад камендантам.",35.92337417602539
47,как бы не так,як бы не так,"як бы не так, – сказаў ён і нецярпліва вызваліў рукі.",36.22817611694336
48,всего-навсего,ўсяго толькi,"гэта было ўжо i не балотца, а ўсяго толькi маленькае акенца каля старога пня.",32.810646057128906
49,несмотря на,нягледзячы на,"яны былі асуджаныя, нягледзячы на сур'езныя сумненні наконт іх ролі ў гэтай трагічнай падзеі.",34.078392028808594
50,в конце,ў канцы,ен па дыпламатычных каналах дапамагаў картэру разбірацца з рознымі міжнароднымі пытаннямі. у якасці прыкладу можна прывесці нармалізацыю амерыкана-кітайскіх стасункаў прыблізна ў канцы 1970-х гадоў.,32.25362777709961
51,рядом с,побач з,я ўяўвіў сябе побач з ею ў бальнічным халаце і шлепках.,33.09435272216797
52,вплоть до,аж да,"няўстойка за парушэнне тэрмiнаў пачатку выканання работы (аказання паслугi), яе этапа спаганяецца за кожны дзень (гадзiну, калi тэрмiн вызначаны ў гадзiнах) пратэрмiноўкi затрымкі аж да пачатку выканання работы.",36.970314025878906
53,в виде,у выглядзе,"на ўсей тэрыторыі зімовыя, а ў арктыцы і летнія ападкі выпадаюць у выглядзе снегу.",32.926029205322266
54,со стороны,з боку,"у афіцыйнай заяве кіраўнік камітэта звяртае ўвагу на тое, што падобныя парушэнні з боку уладаў не з'яўляюцца адзінкавымі.",32.43156814575195
55,по поводу,з нагоды,прэс-сакратар мінпрыроды алена пенязь абвінаваціла літву ў свядомым ухіленні ад дыялогу з беларуссю з нагоды астравецкай аэс.,31.666080474853516
56,в силу,ў сілу,мо ў сілу сваей навуковай інтуіцыі яна не паверыла ў пануючую версію.,34.4775505065918
57,недалеко от,недалека ад,"на калідоры каля выхада на лесвіцу, недалека ад маей палаты топчацца міліцыянт.",35.99883270263672
58,за счет,за кошт,правасуддзе не можа вяршыцца за кошт новых забойстваў.,31.88667869567871
59,по окончании,па заканчэнні,па заканчэнні пасяджэння троцкі адразу ж пайшоў да тэлеграфнага апарата.,31.673107147216797
60,с учетом,з улікам,"рэальная заработная плата (з улікам росту спажывецкіх цэн на тавары і паслугі) у студзені-лютым гэтага года паменшылася на 1, 5%.",34.14512634277344
